property_id	tool	suite	target_id	actual_status	evidence_storage	source_run	selected_run	raw_path	raw_blob	raw_sha256	summary_path	evidence_commit	evidence_manifest_sha256
pv-original-leak_kemsk-q01	proverif	proverif-original	LEAK_KEMSK	false	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_KEMSK.out	62f4031cf6f69171dc2fbebe0c436ad2983b8a68	f9d1522f67c40f7b46d620f779fea6d1fe7865f30e1fac466e6b2117626fed66	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_kemsk-q02	proverif	proverif-original	LEAK_KEMSK	false	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_KEMSK.out	62f4031cf6f69171dc2fbebe0c436ad2983b8a68	f9d1522f67c40f7b46d620f779fea6d1fe7865f30e1fac466e6b2117626fed66	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_kemsk-q03	proverif	proverif-original	LEAK_KEMSK	true	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_KEMSK.out	62f4031cf6f69171dc2fbebe0c436ad2983b8a68	f9d1522f67c40f7b46d620f779fea6d1fe7865f30e1fac466e6b2117626fed66	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_kemsk-q04	proverif	proverif-original	LEAK_KEMSK	true	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_KEMSK.out	62f4031cf6f69171dc2fbebe0c436ad2983b8a68	f9d1522f67c40f7b46d620f779fea6d1fe7865f30e1fac466e6b2117626fed66	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_kemsk-q05	proverif	proverif-original	LEAK_KEMSK	true	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_KEMSK.out	62f4031cf6f69171dc2fbebe0c436ad2983b8a68	f9d1522f67c40f7b46d620f779fea6d1fe7865f30e1fac466e6b2117626fed66	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_kemsk-q06	proverif	proverif-original	LEAK_KEMSK	true	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_KEMSK.out	62f4031cf6f69171dc2fbebe0c436ad2983b8a68	f9d1522f67c40f7b46d620f779fea6d1fe7865f30e1fac466e6b2117626fed66	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_ekemsk-q01	proverif	proverif-original	LEAK_EKEMSK	false	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_EKEMSK.out	6efe0968ad623800152f67212fb35b00770507d5	6ec0b2574051303e25926d41fde993b7baba60b04e3b1d0b0632f033899f226b	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_ekemsk-q02	proverif	proverif-original	LEAK_EKEMSK	false	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_EKEMSK.out	6efe0968ad623800152f67212fb35b00770507d5	6ec0b2574051303e25926d41fde993b7baba60b04e3b1d0b0632f033899f226b	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_ekemsk-q03	proverif	proverif-original	LEAK_EKEMSK	true	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_EKEMSK.out	6efe0968ad623800152f67212fb35b00770507d5	6ec0b2574051303e25926d41fde993b7baba60b04e3b1d0b0632f033899f226b	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_ekemsk-q04	proverif	proverif-original	LEAK_EKEMSK	true	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_EKEMSK.out	6efe0968ad623800152f67212fb35b00770507d5	6ec0b2574051303e25926d41fde993b7baba60b04e3b1d0b0632f033899f226b	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_ekemsk-q05	proverif	proverif-original	LEAK_EKEMSK	true	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_EKEMSK.out	6efe0968ad623800152f67212fb35b00770507d5	6ec0b2574051303e25926d41fde993b7baba60b04e3b1d0b0632f033899f226b	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_ekemsk-q06	proverif	proverif-original	LEAK_EKEMSK	true	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_EKEMSK.out	6efe0968ad623800152f67212fb35b00770507d5	6ec0b2574051303e25926d41fde993b7baba60b04e3b1d0b0632f033899f226b	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_rskemsk-q01	proverif	proverif-original	LEAK_RSKEMSK	false	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_RSKEMSK.out	0418d34aff6737d330f2c6bbb1a3cd263166f1d0	238811e68d2357efa8d98b8637df61f0c08ca519d687fd851ebabec86197e5df	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_rskemsk-q02	proverif	proverif-original	LEAK_RSKEMSK	false	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_RSKEMSK.out	0418d34aff6737d330f2c6bbb1a3cd263166f1d0	238811e68d2357efa8d98b8637df61f0c08ca519d687fd851ebabec86197e5df	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_rskemsk-q03	proverif	proverif-original	LEAK_RSKEMSK	true	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_RSKEMSK.out	0418d34aff6737d330f2c6bbb1a3cd263166f1d0	238811e68d2357efa8d98b8637df61f0c08ca519d687fd851ebabec86197e5df	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_rskemsk-q04	proverif	proverif-original	LEAK_RSKEMSK	true	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_RSKEMSK.out	0418d34aff6737d330f2c6bbb1a3cd263166f1d0	238811e68d2357efa8d98b8637df61f0c08ca519d687fd851ebabec86197e5df	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_rskemsk-q05	proverif	proverif-original	LEAK_RSKEMSK	true	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_RSKEMSK.out	0418d34aff6737d330f2c6bbb1a3cd263166f1d0	238811e68d2357efa8d98b8637df61f0c08ca519d687fd851ebabec86197e5df	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_rskemsk-q06	proverif	proverif-original	LEAK_RSKEMSK	false	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_RSKEMSK.out	0418d34aff6737d330f2c6bbb1a3cd263166f1d0	238811e68d2357efa8d98b8637df61f0c08ca519d687fd851ebabec86197e5df	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_sskemsk-q01	proverif	proverif-original	LEAK_SSKEMSK	false	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_SSKEMSK.out	daafc9e5df9efb0ac35a9f18e6a80848462b35a2	b982dcd3ffc2e7cfdfb2adcc30ef33ea58bbe17ff3904acab8276f68e2ce9015	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_sskemsk-q02	proverif	proverif-original	LEAK_SSKEMSK	false	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_SSKEMSK.out	daafc9e5df9efb0ac35a9f18e6a80848462b35a2	b982dcd3ffc2e7cfdfb2adcc30ef33ea58bbe17ff3904acab8276f68e2ce9015	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_sskemsk-q03	proverif	proverif-original	LEAK_SSKEMSK	true	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_SSKEMSK.out	daafc9e5df9efb0ac35a9f18e6a80848462b35a2	b982dcd3ffc2e7cfdfb2adcc30ef33ea58bbe17ff3904acab8276f68e2ce9015	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_sskemsk-q04	proverif	proverif-original	LEAK_SSKEMSK	true	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_SSKEMSK.out	daafc9e5df9efb0ac35a9f18e6a80848462b35a2	b982dcd3ffc2e7cfdfb2adcc30ef33ea58bbe17ff3904acab8276f68e2ce9015	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_sskemsk-q05	proverif	proverif-original	LEAK_SSKEMSK	true	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_SSKEMSK.out	daafc9e5df9efb0ac35a9f18e6a80848462b35a2	b982dcd3ffc2e7cfdfb2adcc30ef33ea58bbe17ff3904acab8276f68e2ce9015	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_sskemsk-q06	proverif	proverif-original	LEAK_SSKEMSK	false	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_SSKEMSK.out	daafc9e5df9efb0ac35a9f18e6a80848462b35a2	b982dcd3ffc2e7cfdfb2adcc30ef33ea58bbe17ff3904acab8276f68e2ce9015	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_kemsk_ekemsk-q01	proverif	proverif-original	LEAK_KEMSK_EKEMSK	false	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_KEMSK_EKEMSK.out	8290cad44b258ea1a7a7275fea529f77cc3c6bde	66f1745766af9939e051152ec7c960d62c18264879b1573614adb68754863696	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_kemsk_ekemsk-q02	proverif	proverif-original	LEAK_KEMSK_EKEMSK	false	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_KEMSK_EKEMSK.out	8290cad44b258ea1a7a7275fea529f77cc3c6bde	66f1745766af9939e051152ec7c960d62c18264879b1573614adb68754863696	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_kemsk_ekemsk-q03	proverif	proverif-original	LEAK_KEMSK_EKEMSK	true	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_KEMSK_EKEMSK.out	8290cad44b258ea1a7a7275fea529f77cc3c6bde	66f1745766af9939e051152ec7c960d62c18264879b1573614adb68754863696	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_kemsk_ekemsk-q04	proverif	proverif-original	LEAK_KEMSK_EKEMSK	true	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_KEMSK_EKEMSK.out	8290cad44b258ea1a7a7275fea529f77cc3c6bde	66f1745766af9939e051152ec7c960d62c18264879b1573614adb68754863696	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_kemsk_ekemsk-q05	proverif	proverif-original	LEAK_KEMSK_EKEMSK	true	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_KEMSK_EKEMSK.out	8290cad44b258ea1a7a7275fea529f77cc3c6bde	66f1745766af9939e051152ec7c960d62c18264879b1573614adb68754863696	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_kemsk_ekemsk-q06	proverif	proverif-original	LEAK_KEMSK_EKEMSK	true	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_KEMSK_EKEMSK.out	8290cad44b258ea1a7a7275fea529f77cc3c6bde	66f1745766af9939e051152ec7c960d62c18264879b1573614adb68754863696	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_all_receiver_secrets-q01	proverif	proverif-original	LEAK_ALL_RECEIVER_SECRETS	false	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_ALL_RECEIVER_SECRETS.out	f7b30ad4cbf6412289872603d4711aa6c8765784	d6f5268ef715c34f128967c17232c3665c7f8efaee35d3e5e491a7a799807cc7	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_all_receiver_secrets-q02	proverif	proverif-original	LEAK_ALL_RECEIVER_SECRETS	false	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_ALL_RECEIVER_SECRETS.out	f7b30ad4cbf6412289872603d4711aa6c8765784	d6f5268ef715c34f128967c17232c3665c7f8efaee35d3e5e491a7a799807cc7	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_all_receiver_secrets-q03	proverif	proverif-original	LEAK_ALL_RECEIVER_SECRETS	true	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_ALL_RECEIVER_SECRETS.out	f7b30ad4cbf6412289872603d4711aa6c8765784	d6f5268ef715c34f128967c17232c3665c7f8efaee35d3e5e491a7a799807cc7	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_all_receiver_secrets-q04	proverif	proverif-original	LEAK_ALL_RECEIVER_SECRETS	true	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_ALL_RECEIVER_SECRETS.out	f7b30ad4cbf6412289872603d4711aa6c8765784	d6f5268ef715c34f128967c17232c3665c7f8efaee35d3e5e491a7a799807cc7	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_all_receiver_secrets-q05	proverif	proverif-original	LEAK_ALL_RECEIVER_SECRETS	false	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_ALL_RECEIVER_SECRETS.out	f7b30ad4cbf6412289872603d4711aa6c8765784	d6f5268ef715c34f128967c17232c3665c7f8efaee35d3e5e491a7a799807cc7	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-original-leak_all_receiver_secrets-q06	proverif	proverif-original	LEAK_ALL_RECEIVER_SECRETS	false	committed-git	prior-committed-proverif	inherited	logs/final/proverif/out/LEAK_ALL_RECEIVER_SECRETS.out	f7b30ad4cbf6412289872603d4711aa6c8765784	d6f5268ef715c34f128967c17232c3665c7f8efaee35d3e5e491a7a799807cc7	logs/final/proverif/summary.txt	ff93107cd7911fbd22b66c45391eff2aecf51b9f	""
pv-hmac-hmac_baseline-q01	proverif	proverif-hmac	HMAC_BASELINE	false	committed-git	prior-committed-proverif	inherited	logs/variants/hmac-confirmation/proverif/out/HMAC_BASELINE.out	fda530ef040b30f8f2a2c7c4421bb88d8510dfd9	be444368a27ff189e59a77951481228bab1c9b11e737a50ba7875add32b2454d	logs/variants/hmac-confirmation/proverif/summary.txt	9c18a64aa304639cea2ee7239ce1d3692ae2bd19	""
m4-pv-hmac-hmac_baseline-q01	proverif	proverif-hmac	HMAC_BASELINE	not_run_out_of_scope	scope-declaration	not_run_out_of_scope	none				logs/tamarin-m4-hmac-dedup/composite-summary.txt	740666a3abd6937b52818d0f4acaf8ea0d023c58	""
pv-hmac-hmac_baseline-q02	proverif	proverif-hmac	HMAC_BASELINE	true	committed-git	prior-committed-proverif	inherited	logs/variants/hmac-confirmation/proverif/out/HMAC_BASELINE.out	fda530ef040b30f8f2a2c7c4421bb88d8510dfd9	be444368a27ff189e59a77951481228bab1c9b11e737a50ba7875add32b2454d	logs/variants/hmac-confirmation/proverif/summary.txt	9c18a64aa304639cea2ee7239ce1d3692ae2bd19	""
m4-pv-hmac-hmac_baseline-q02	proverif	proverif-hmac	HMAC_BASELINE	not_run_out_of_scope	scope-declaration	not_run_out_of_scope	none				logs/tamarin-m4-hmac-dedup/composite-summary.txt	740666a3abd6937b52818d0f4acaf8ea0d023c58	""
pv-hmac-hmac_baseline-q03	proverif	proverif-hmac	HMAC_BASELINE	true	committed-git	prior-committed-proverif	inherited	logs/variants/hmac-confirmation/proverif/out/HMAC_BASELINE.out	fda530ef040b30f8f2a2c7c4421bb88d8510dfd9	be444368a27ff189e59a77951481228bab1c9b11e737a50ba7875add32b2454d	logs/variants/hmac-confirmation/proverif/summary.txt	9c18a64aa304639cea2ee7239ce1d3692ae2bd19	""
m4-pv-hmac-hmac_baseline-q03	proverif	proverif-hmac	HMAC_BASELINE	not_run_out_of_scope	scope-declaration	not_run_out_of_scope	none				logs/tamarin-m4-hmac-dedup/composite-summary.txt	740666a3abd6937b52818d0f4acaf8ea0d023c58	""
pv-hmac-hmac_baseline-q04	proverif	proverif-hmac	HMAC_BASELINE	true	committed-git	prior-committed-proverif	inherited	logs/variants/hmac-confirmation/proverif/out/HMAC_BASELINE.out	fda530ef040b30f8f2a2c7c4421bb88d8510dfd9	be444368a27ff189e59a77951481228bab1c9b11e737a50ba7875add32b2454d	logs/variants/hmac-confirmation/proverif/summary.txt	9c18a64aa304639cea2ee7239ce1d3692ae2bd19	""
m4-pv-hmac-hmac_baseline-q04	proverif	proverif-hmac	HMAC_BASELINE	not_run_out_of_scope	scope-declaration	not_run_out_of_scope	none				logs/tamarin-m4-hmac-dedup/composite-summary.txt	740666a3abd6937b52818d0f4acaf8ea0d023c58	""
pv-hmac-hmac_baseline-q05	proverif	proverif-hmac	HMAC_BASELINE	true	committed-git	prior-committed-proverif	inherited	logs/variants/hmac-confirmation/proverif/out/HMAC_BASELINE.out	fda530ef040b30f8f2a2c7c4421bb88d8510dfd9	be444368a27ff189e59a77951481228bab1c9b11e737a50ba7875add32b2454d	logs/variants/hmac-confirmation/proverif/summary.txt	9c18a64aa304639cea2ee7239ce1d3692ae2bd19	""
m4-pv-hmac-hmac_baseline-q05	proverif	proverif-hmac	HMAC_BASELINE	not_run_out_of_scope	scope-declaration	not_run_out_of_scope	none				logs/tamarin-m4-hmac-dedup/composite-summary.txt	740666a3abd6937b52818d0f4acaf8ea0d023c58	""
pv-hmac-hmac_baseline-q06	proverif	proverif-hmac	HMAC_BASELINE	true	committed-git	prior-committed-proverif	inherited	logs/variants/hmac-confirmation/proverif/out/HMAC_BASELINE.out	fda530ef040b30f8f2a2c7c4421bb88d8510dfd9	be444368a27ff189e59a77951481228bab1c9b11e737a50ba7875add32b2454d	logs/variants/hmac-confirmation/proverif/summary.txt	9c18a64aa304639cea2ee7239ce1d3692ae2bd19	""
m4-pv-hmac-hmac_baseline-q06	proverif	proverif-hmac	HMAC_BASELINE	not_run_out_of_scope	scope-declaration	not_run_out_of_scope	none				logs/tamarin-m4-hmac-dedup/composite-summary.txt	740666a3abd6937b52818d0f4acaf8ea0d023c58	""
pv-hmac-hmac_component-q01	proverif	proverif-hmac	HMAC_COMPONENT	true	committed-git	prior-committed-proverif	inherited	logs/variants/hmac-confirmation/proverif/out/HMAC_COMPONENT.out	d186141ac53dadc589060714b048df27fdaf807b	762ca66b2d5adb708e26489c723b0f96df9cf8971ed9e7a963b5eef2d209a0d2	logs/variants/hmac-confirmation/proverif/summary.txt	9c18a64aa304639cea2ee7239ce1d3692ae2bd19	""
m4-pv-hmac-hmac_component-q01	proverif	proverif-hmac	HMAC_COMPONENT	not_run_out_of_scope	scope-declaration	not_run_out_of_scope	none				logs/tamarin-m4-hmac-dedup/composite-summary.txt	740666a3abd6937b52818d0f4acaf8ea0d023c58	""
pv-hmac-hmac_leak_sigsk_a-q01	proverif	proverif-hmac	HMAC_LEAK_SIGSK_A	false	committed-git	prior-committed-proverif	inherited	logs/variants/hmac-confirmation/proverif/out/HMAC_LEAK_SIGSK_A.out	69a7b1afca1ae609dc8f3728ef978d5ed672f3c2	e818dfd61ec603c9ac83d30feeb07bd4e5c46cde21f40233be748d7af0ebc52e	logs/variants/hmac-confirmation/proverif/summary.txt	9c18a64aa304639cea2ee7239ce1d3692ae2bd19	""
m4-pv-hmac-hmac_leak_sigsk_a-q01	proverif	proverif-hmac	HMAC_LEAK_SIGSK_A	not_run_out_of_scope	scope-declaration	not_run_out_of_scope	none				logs/tamarin-m4-hmac-dedup/composite-summary.txt	740666a3abd6937b52818d0f4acaf8ea0d023c58	""
pv-hmac-hmac_leak_sigsk_a-q02	proverif	proverif-hmac	HMAC_LEAK_SIGSK_A	false	committed-git	prior-committed-proverif	inherited	logs/variants/hmac-confirmation/proverif/out/HMAC_LEAK_SIGSK_A.out	69a7b1afca1ae609dc8f3728ef978d5ed672f3c2	e818dfd61ec603c9ac83d30feeb07bd4e5c46cde21f40233be748d7af0ebc52e	logs/variants/hmac-confirmation/proverif/summary.txt	9c18a64aa304639cea2ee7239ce1d3692ae2bd19	""
m4-pv-hmac-hmac_leak_sigsk_a-q02	proverif	proverif-hmac	HMAC_LEAK_SIGSK_A	not_run_out_of_scope	scope-declaration	not_run_out_of_scope	none				logs/tamarin-m4-hmac-dedup/composite-summary.txt	740666a3abd6937b52818d0f4acaf8ea0d023c58	""
pv-hmac-hmac_leak_sigsk_a-q03	proverif	proverif-hmac	HMAC_LEAK_SIGSK_A	true	committed-git	prior-committed-proverif	inherited	logs/variants/hmac-confirmation/proverif/out/HMAC_LEAK_SIGSK_A.out	69a7b1afca1ae609dc8f3728ef978d5ed672f3c2	e818dfd61ec603c9ac83d30feeb07bd4e5c46cde21f40233be748d7af0ebc52e	logs/variants/hmac-confirmation/proverif/summary.txt	9c18a64aa304639cea2ee7239ce1d3692ae2bd19	""
m4-pv-hmac-hmac_leak_sigsk_a-q03	proverif	proverif-hmac	HMAC_LEAK_SIGSK_A	not_run_out_of_scope	scope-declaration	not_run_out_of_scope	none				logs/tamarin-m4-hmac-dedup/composite-summary.txt	740666a3abd6937b52818d0f4acaf8ea0d023c58	""
pv-hmac-hmac_leak_sigsk_a-q04	proverif	proverif-hmac	HMAC_LEAK_SIGSK_A	true	committed-git	prior-committed-proverif	inherited	logs/variants/hmac-confirmation/proverif/out/HMAC_LEAK_SIGSK_A.out	69a7b1afca1ae609dc8f3728ef978d5ed672f3c2	e818dfd61ec603c9ac83d30feeb07bd4e5c46cde21f40233be748d7af0ebc52e	logs/variants/hmac-confirmation/proverif/summary.txt	9c18a64aa304639cea2ee7239ce1d3692ae2bd19	""
m4-pv-hmac-hmac_leak_sigsk_a-q04	proverif	proverif-hmac	HMAC_LEAK_SIGSK_A	not_run_out_of_scope	scope-declaration	not_run_out_of_scope	none				logs/tamarin-m4-hmac-dedup/composite-summary.txt	740666a3abd6937b52818d0f4acaf8ea0d023c58	""
pv-hmac-hmac_leak_sigsk_a-q05	proverif	proverif-hmac	HMAC_LEAK_SIGSK_A	true	committed-git	prior-committed-proverif	inherited	logs/variants/hmac-confirmation/proverif/out/HMAC_LEAK_SIGSK_A.out	69a7b1afca1ae609dc8f3728ef978d5ed672f3c2	e818dfd61ec603c9ac83d30feeb07bd4e5c46cde21f40233be748d7af0ebc52e	logs/variants/hmac-confirmation/proverif/summary.txt	9c18a64aa304639cea2ee7239ce1d3692ae2bd19	""
m4-pv-hmac-hmac_leak_sigsk_a-q05	proverif	proverif-hmac	HMAC_LEAK_SIGSK_A	not_run_out_of_scope	scope-declaration	not_run_out_of_scope	none				logs/tamarin-m4-hmac-dedup/composite-summary.txt	740666a3abd6937b52818d0f4acaf8ea0d023c58	""
pv-hmac-hmac_leak_sigsk_a-q06	proverif	proverif-hmac	HMAC_LEAK_SIGSK_A	false	committed-git	prior-committed-proverif	inherited	logs/variants/hmac-confirmation/proverif/out/HMAC_LEAK_SIGSK_A.out	69a7b1afca1ae609dc8f3728ef978d5ed672f3c2	e818dfd61ec603c9ac83d30feeb07bd4e5c46cde21f40233be748d7af0ebc52e	logs/variants/hmac-confirmation/proverif/summary.txt	9c18a64aa304639cea2ee7239ce1d3692ae2bd19	""
m4-pv-hmac-hmac_leak_sigsk_a-q06	proverif	proverif-hmac	HMAC_LEAK_SIGSK_A	not_run_out_of_scope	scope-declaration	not_run_out_of_scope	none				logs/tamarin-m4-hmac-dedup/composite-summary.txt	740666a3abd6937b52818d0f4acaf8ea0d023c58	""
